domain,receive_time,serial,seqno,actionflags,is-logging-service,type,subtype,config_ver,time_generated,high_res_timestamp,src,dst,rule,srcloc,dstloc,app,vsys,from,to,inbound_if,outbound_if,time_received,sessionid,repeatcnt,sport,dport,natsport,natdport,flags,flag-pcap,flag-flagged,flag-proxy,flag-url-denied,flag-nat,captive-portal,non-std-dport,transaction,pbf-c2s,pbf-s2c,temporary-match,sym-return,decrypt-mirror,credential-detected,flag-mptcp-set,flag-tunnel-inspected,flag-recon-excluded,flag-wf-channel,proto,action,tunnel,tpadding,cpadding,rule_uuid,s_decrypted,s_encrypted,vpadding,category_of_app,subcategory_of_app,technology_of_app,tunneled_app,risk_of_app,is_saas_of_app,sanctioned_state_of_app,bpadding,dg_hier_level_1,dg_hier_level_2,dg_hier_level_3,dg_hier_level_4,device_name,vsys_id,tunnelid_imsi,parent_session_id,bytes,bytes_sent,bytes_received,packets,start,elapsed,category,traffic_flags,flag-decrypt-forwarded,flag-l7-skipped,pkts_sent,pkts_received,session_end_reason,action_source,assoc_id,chunks,chunks_sent,chunks_received,http2_connection,link_change_count,sdwan_fec_data,offloaded,tunnelid,imsi,monitortag,imei,characteristic_of_app,container_of_app
1,2025/02/26 17:54:54,021201168048,7475679453893367628,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,167.75.183.133,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,113063,1,2963,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367627,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,40.137.22.27,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,119914,1,2962,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367626,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,11.124.197.40,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,185798,1,2956,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367625,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,185.190.244.105,192.168.10.13,untrunt to trust,Switzerland,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,133681,1,2954,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367624,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,4.208.188.169,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,168775,1,2948,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367623,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,9.11.13.188,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,54946,1,2945,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367622,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,18.156.145.38,192.168.10.13,untrunt to trust,Germany,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,115197,1,2941,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367621,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,90.83.218.22,192.168.10.13,untrunt to trust,France,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,154836,1,2938,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367620,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,177.6.230.10,192.168.10.13,untrunt to trust,Brazil,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,21924,1,2934,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367619,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,162.52.13.38,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,179802,1,2937,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367618,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,124.186.105.167,192.168.10.13,untrunt to trust,Australia,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,73529,1,2931,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367617,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,77.116.109.4,192.168.10.13,untrunt to trust,Austria,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,93539,1,2927,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367616,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,154.167.161.50,192.168.10.13,untrunt to trust,Ghana,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,74316,1,2925,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367615,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,152.199.0.50,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,157578,1,2921,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367614,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,28.21.177.30,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,180811,1,2919,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367613,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,40.110.6.105,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,178674,1,2915,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367612,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,172.78.153.168,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,56846,1,2913,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367611,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,121.88.190.21,192.168.10.13,untrunt to trust,Korea Republic Of,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,133500,1,2910,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367610,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,201.11.9.226,192.168.10.13,untrunt to trust,Brazil,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,41545,1,2907,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367609,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,144.199.205.30,192.168.10.13,untrunt to trust,Malaysia,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,186936,1,2900,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367608,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,50.215.111.50,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,90923,1,2897,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367607,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,77.11.35.177,192.168.10.13,untrunt to trust,Germany,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,52107,1,2896,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367606,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,45.9.228.197,192.168.10.13,untrunt to trust,Uzbekistan,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,140458,1,2889,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367605,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,144.157.92.154,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,94116,1,2887,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367604,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,204.168.90.229,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,45201,1,2880,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367603,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,156.121.176.43,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,108419,1,2874,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367602,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,153.240.156.118,192.168.10.13,untrunt to trust,Japan,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,188857,1,2861,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367601,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,77.144.62.35,192.168.10.13,untrunt to trust,France,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,196818,1,2858,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367600,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,51.16.145.4,192.168.10.13,untrunt to trust,Israel,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,120126,1,2859,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367599,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,4.88.186.35,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,46838,1,2852,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367598,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,121.233.110.43,192.168.10.13,untrunt to trust,China,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,107510,1,2845,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367597,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,128.100.210.99,192.168.10.13,untrunt to trust,Canada,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,26203,1,2844,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367596,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,80.72.191.240,192.168.10.13,untrunt to trust,Kyrgyzstan,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,173292,1,2836,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
1,2025/02/26 17:54:54,021201168048,7475679453893367595,0x0,no,TRAFFIC,end,2562,2025/02/26 17:54:54,2025-02-26T17:54:55.506+07:00,156.47.118.173,192.168.10.13,untrunt to trust,United States,192.168.0.0-192.168.255.255,insufficient-data,vsys1,untrust,trust,ethernet1/4,ethernet1/3,2025/02/26 17:54:54,175287,1,2835,53965,0,0,0x19,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,udp,allow,N/A,0,0,2b55c61c-7fd6-490b-9c51-54b27dcd5ed2,0,0,0,unknown,unknown,unknown,insufficient-data,1,no,no,0,0,0,0,0,PA-440,1,0,0,383,383,0,1,2025/02/26 17:54:24,0,any,0x0,no,no,1,0,aged-out,from-policy,0,0,0,0,0,0,0,0,0,,0,
