cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps,label,tcp_to_udp,tcp_to_icmp,pps_to_cps,kbps_to_pps,kbps_to_cps
10,839479,65305,0,0,65305,72288,1,0.0,0.0,7228.8,11.612978640991589,83947.9
11228,571632,186852,65536,55780,65536,156074,1,0.85113525390625,0.85113525390625,13.900427502671892,3.6625703192075556,50.91129319558247
6712,554120,189359,65274,58549,65536,144852,1,0.8933868408203125,0.8969727609768054,21.581048867699643,3.8254218098472923,82.55661501787843
9326,675661,193848,65508,62804,65536,159872,1,0.95831298828125,0.9587225987665629,17.14261205232683,4.2262622598078465,72.449174351276
1704,1143155,62005,62005,0,0,117060,1,0.0,0.0,68.69718309859155,9.765547582436357,670.8656103286385
0,960991,128,0,112,16,82398,1,7.0,112.0,82398.0,11.662795213476056,960991.0
62,961251,32,0,29,3,82438,1,9.666666666666666,29.0,1329.6451612903227,11.66029015745166,15504.048387096775
452,960810,19271,0,0,19271,82738,1,0.0,0.0,183.0486725663717,11.612680993014093,2125.6858407079644
0,960836,95,0,87,8,82386,1,10.875,87.0,82386.0,11.662612579807249,960836.0
16139,655615,187190,64935,56719,65536,153188,1,0.8654632568359375,0.8734734734734735,9.491790073734432,4.279806512259446,40.62302497056819
0,961075,98,0,87,11,82444,1,7.909090909090909,87.0,82444.0,11.657306777934114,961075.0
360,1034140,65526,65526,0,0,105896,1,0.0,0.0,294.15555555555557,9.765619097982926,2872.6111111111113
1594,1124188,61793,61793,0,0,115120,1,0.0,0.0,72.22082810539523,9.765357887421821,705.2622333751568
0,960996,96,0,73,23,82430,1,3.1739130434782608,73.0,82430.0,11.658328278539367,960996.0
10,1028179,65536,65536,0,0,105286,1,0.0,0.0,10528.6,9.76558136884296,102817.9
0,961096,48,0,32,16,82450,1,2.0,32.0,82450.0,11.6567131594906,961096.0
432,961040,19643,0,0,19643,82740,1,0.0,0.0,191.52777777777777,11.615180082185159,2224.6296296296296
0,960877,79,0,66,13,82398,1,5.076923076923077,66.0,82398.0,11.66141168474963,960877.0
9788,567112,189743,65389,58819,65536,158072,1,0.8975067138671875,0.8995243848353699,16.14957090314671,3.587681562832127,57.939517776869636
0,1029031,65535,65535,0,0,105372,1,0.0,0.0,105372.0,9.765696769540295,1029031.0
3004,1076077,65014,19833,2355,42826,102270,1,0.05498995937047588,0.11874149145363788,34.04460719041278,10.521922362374108,358.2147137150466
0,1029008,65536,65536,0,0,105370,1,0.0,0.0,105370.0,9.765663851191041,1029008.0
1288,1104068,61498,61498,0,0,113055,1,0.0,0.0,87.77562111801242,9.765760028304808,857.195652173913
1458,740191,195597,65536,64525,65536,160018,1,0.9845733642578125,0.9845733642578125,109.7517146776406,4.625673361746803,507.6755829903978
3588,1104213,86842,27416,3370,56056,105156,1,0.060118452975595836,0.12292092208929092,29.307692307692307,10.500713226064134,307.7516722408027
1118,1142118,60854,60854,0,0,116955,1,0.0,0.0,104.61091234347049,9.765448249326663,1021.572450805009
1758,1146664,61774,61774,0,0,117418,1,0.0,0.0,66.79067121729238,9.765657735611235,652.254835039818
602,961087,20213,0,0,20213,82746,1,0.0,0.0,137.45182724252493,11.614905856476446,1596.4900332225914
0,1144874,61150,61150,0,0,117236,1,0.0,0.0,117236.0,9.765549831109897,1144874.0
5078,1183913,83651,29884,3772,49995,114674,1,0.07544754475447545,0.1262213893722393,22.582512800315083,10.32416240821808,233.14552973611657
372,961182,18866,0,0,18866,82764,1,0.0,0.0,222.48387096774192,11.613527620704653,2583.8225806451615
3610,1115369,78027,24683,2415,50929,106372,1,0.047418955801213455,0.09784061904954827,29.465927977839335,10.485550708833152,308.96648199445985
0,961215,56,0,44,12,82380,1,3.6666666666666665,44.0,82380.0,11.668062636562272,961215.0
0,960985,102,0,83,19,82404,1,4.368421052631579,83.0,82404.0,11.661873210038348,960985.0
658,960821,19555,0,0,19555,82728,1,0.0,0.0,125.72644376899696,11.614217677207233,1460.2142857142858
148,723900,194645,65534,63575,65536,154522,1,0.9700775146484375,0.9701071199682607,1044.0675675675675,4.684769806241182,4891.216216216216
602,960851,19126,0,0,19126,82724,1,0.0,0.0,137.41528239202657,11.615141917702239,1596.0980066445184
252,1147234,59555,59555,0,0,117476,1,0.0,0.0,466.1746031746032,9.76568831080391,4552.515873015873
6824,653518,187754,65436,56782,65536,148536,1,0.866424560546875,0.8677486398924139,21.76670574443142,4.399728012064416,95.76758499413833
448,961442,20593,0,0,20593,82774,1,0.0,0.0,184.76339285714286,11.615265663130934,2146.0758928571427
9829,652659,192171,65460,61175,65536,158767,1,0.9334564208984375,0.934540177207455,16.152914843829485,4.110797583880781,66.40136331264625
422,960906,19502,0,0,19502,82734,1,0.0,0.0,196.0521327014218,11.614402784828487,2277.0284360189576
7511,547546,189278,65222,58521,65536,153567,1,0.8929595947265625,0.8972585937260433,20.445613100785515,3.5655186335605955,72.89921448542138
3512,662998,194506,65536,63432,65536,159028,1,0.9678955078125,0.9678955078125,45.28132118451025,4.16906456724602,188.78075170842826
0,961302,85,0,70,15,82458,1,4.666666666666667,70.0,82458.0,11.658080477333915,961302.0
4340,658914,191686,65520,60630,65536,161526,1,0.925140380859375,0.9253663003663004,37.21797235023041,4.079306117900524,151.82350230414747
5430,572692,189835,65536,58763,65536,151591,1,0.8966522216796875,0.8966522216796875,27.91731123388582,3.7778759952767644,105.46813996316759
0,961056,85,0,70,15,82374,1,4.666666666666667,70.0,82374.0,11.666982300240367,961056.0
0,961178,53,0,49,4,82408,1,12.25,49.0,82408.0,11.663649160275702,961178.0
6532,561529,188585,65453,57596,65536,148730,1,0.87884521484375,0.8799596657143294,22.769442743417024,3.7754925031937066,85.96586037966932
12,828743,65310,0,0,65310,71364,1,0.0,0.0,5947.0,11.612900061655736,69061.91666666667
1080,743928,194807,65527,63744,65536,152492,1,0.97265625,0.9727898423550597,141.1962962962963,4.878472313301681,688.8222222222222
592,960945,20734,0,0,20734,82734,1,0.0,0.0,139.7533783783784,11.614874175067083,1623.2179054054054
444,960975,20258,0,0,20258,82742,1,0.0,0.0,186.35585585585585,11.614113751178362,2164.358108108108
11722,566122,190066,65389,59141,65536,159381,1,0.9024200439453125,0.9044487604948844,13.596741170448729,3.552004316700234,48.29568333048968
1700,1041396,60710,60710,0,0,106642,1,0.0,0.0,62.73058823529412,9.765345736201496,612.5858823529412
10727,571613,183281,65522,52223,65536,159013,1,0.7968597412109375,0.7970300051890968,14.823622634473757,3.5947564035644883,53.28731238929803
12218,628042,191400,65490,60374,65536,162482,1,0.921234130859375,0.9218812032371354,13.298575871664758,3.865302002683374,51.403011949582584
584,961280,19078,0,0,19078,82770,1,0.0,0.0,141.7294520547945,11.613869759574726,1646.027397260274
0,1029939,65536,65536,0,0,105466,1,0.0,0.0,105466.0,9.765602184590294,1029939.0
94,673037,194374,65536,63302,65536,151674,1,0.965911865234375,0.965911865234375,1613.5531914893618,4.4373920381871645,7159.968085106383
754,1141718,59970,59970,0,0,116912,1,0.0,0.0,155.0557029177719,9.76561858491857,1514.2148541114059
3950,1119518,83406,26932,3239,53235,106564,1,0.0608434300741993,0.12026585474528442,26.978227848101266,10.505592883150031,283.42227848101265
7,1128554,63740,63740,0,0,115564,1,0.0,0.0,16509.14285714286,9.76561905091551,161222.0
4210,1151347,78119,27889,2506,47724,110982,1,0.052510267370714944,0.089856215712288,26.361520190023754,10.374177794597323,273.4790973871734
2004,1036953,61072,61072,0,0,106184,1,0.0,0.0,52.986027944111775,9.765623822798162,517.4416167664671
0,961152,59,0,47,12,82418,1,3.9166666666666665,47.0,82418.0,11.661918512946201,961152.0
0,961106,38508,0,0,38508,82752,1,0.0,0.0,82752.0,11.614293310131478,961106.0
18,838606,65368,0,0,65368,72212,1,0.0,0.0,4011.777777777778,11.613111394228106,46589.22222222222
732,741795,196422,65435,65451,65536,147308,1,0.9987030029296875,1.000244517460075,201.24043715846994,5.035673554728867,1013.3811475409836
514,959945,19474,0,0,19474,82642,1,0.0,0.0,160.78210116731518,11.615703879383364,1867.5972762645915
0,1038468,62616,62616,0,0,106340,1,0.0,0.0,106340.0,9.765544479969908,1038468.0
6035,742514,196577,65536,65505,65536,160838,1,0.9995269775390625,0.9995269775390625,26.650869925434964,4.616533406284584,123.03463131731566
0,961096,88,0,74,14,82436,1,5.285714285714286,74.0,82436.0,11.658692804114708,961096.0
3408,582336,186078,65536,55006,65536,156081,1,0.839324951171875,0.839324951171875,45.798415492957744,3.7309858342783553,170.8732394366197
588,663649,196003,65522,64945,65536,154782,1,0.9909820556640625,0.9911937975031287,263.234693877551,4.287636805313279,1128.654761904762
484,1142710,58848,58848,0,0,117014,1,0.0,0.0,241.76446280991735,9.765583605380552,2360.971074380165
0,961084,61,0,46,15,82410,1,3.066666666666667,46.0,82410.0,11.662225458075476,961084.0
0,960778,72,0,59,13,82410,1,4.538461538461538,59.0,82410.0,11.658512316466448,960778.0
64,961155,44,0,32,12,82408,1,2.6666666666666665,32.0,1287.625,11.66337006115911,15018.046875
466,960837,18633,0,0,18633,82726,1,0.0,0.0,177.5236051502146,11.614691874380485,2061.8819742489272
1294,1144554,59440,59440,0,0,117202,1,0.0,0.0,90.57341576506956,9.765652463268545,884.5085007727976
5732,1206885,87710,27058,4357,56295,116562,1,0.07739586108890666,0.16102446596200753,20.335310537334262,10.354017604365058,210.55216329378925
3620,1101524,78616,23872,2176,52568,105084,1,0.04139400395677979,0.09115281501340483,29.028729281767955,10.482318906779339,304.2883977900552
1728,1146090,61698,61698,0,0,117359,1,0.0,0.0,67.91608796296296,9.765676258318493,663.2465277777778
470,961547,18642,0,0,18642,82808,1,0.0,0.0,176.1872340425532,11.61176456381026,2045.844680851064
4880,1155212,68328,25399,2366,40563,111524,1,0.05832901905677588,0.09315327375093507,22.85327868852459,10.358416125676984,236.72377049180326
0,745368,195194,65536,64123,65536,158780,1,0.9784393310546875,0.9784393310546875,158780.0,4.694344375865978,745368.0
10258,719703,194096,65524,63036,65536,165628,1,0.96185302734375,0.9620291801477321,16.14622733476311,4.345297896490932,70.16016767401052
0,961003,38,0,25,13,82472,1,1.9230769230769231,25.0,82472.0,11.65247599185178,961003.0
0,961102,64,0,49,15,82396,1,3.2666666666666666,49.0,82396.0,11.664425457546482,961102.0
5534,731918,196311,65492,65283,65536,162124,1,0.9961395263671875,0.9968087705368595,29.295988435128297,4.514556759023957,132.25840260209614
4876,1153965,77449,23019,2597,51833,110786,1,0.05010321609785272,0.11281984447630218,22.72067268252666,10.4161626920369,236.66222313371617
634,734671,196090,65449,65105,65536,157664,1,0.9934234619140625,0.994743999144372,248.6813880126183,4.659725745889994,1158.7870662460568
9815,597308,187113,65291,56286,65536,159360,1,0.858856201171875,0.8620790001684765,16.236372898624555,3.7481676706827307,60.85664798777382
1544,1038195,64346,64346,0,0,106310,1,0.0,0.0,68.85362694300518,9.765732292352554,672.4060880829015
600,960724,20441,0,0,20441,82726,1,0.0,0.0,137.87666666666667,11.613325919299857,1601.2066666666667
0,961151,39,0,32,7,82424,1,4.571428571428571,32.0,82424.0,11.661057458992527,961151.0
466,960968,20041,0,0,20041,82736,1,0.0,0.0,177.5450643776824,11.614871398182169,2062.1630901287554
0,961080,60,0,55,5,82462,1,11.0,55.0,82462.0,11.654822827484175,961080.0
58,731079,196156,65536,65084,65536,157556,1,0.99310302734375,0.99310302734375,2716.4827586206898,4.640121607555409,12604.810344827587
240,960771,19834,0,0,19834,82716,1,0.0,0.0,344.65,11.615298128536196,4003.2125
1508,1134344,62378,62378,0,0,116156,1,0.0,0.0,77.026525198939,9.765694410964565,752.2175066312998
348,961096,28034,0,0,28034,82748,1,0.0,0.0,237.7816091954023,11.614733890849326,2761.770114942529
2820,1086263,81569,30717,3287,47565,103280,1,0.06910543466834858,0.10700914802877885,36.6241134751773,10.517651045701006,385.19964539007094
4786,724154,196569,65536,65497,65536,163788,1,0.9994049072265625,0.9994049072265625,34.22231508566653,4.42128849488363,151.3067279565399
432,961171,19855,0,0,19855,82762,1,0.0,0.0,191.5787037037037,11.613675358256204,2224.9328703703704
1916,833492,24743,0,0,24743,71772,1,0.0,0.0,37.45929018789144,11.61305244384997,435.01670146137786
1816,1149898,61981,61981,0,0,117750,1,0.0,0.0,64.84030837004406,9.765588110403398,633.203744493392
7094,653883,196328,65536,65256,65536,146066,1,0.9957275390625,0.9957275390625,20.59007612066535,4.476627004230964,92.17409078094164
1267,717408,194984,65508,63940,65536,157878,1,0.97564697265625,0.9760639921841607,124.60773480662984,4.544065670961122,566.2257300710339
4370,1130834,75718,25113,2290,48315,108498,1,0.04739728862672048,0.09118783100386255,24.8279176201373,10.422625301848882,258.7720823798627
6666,688836,194861,63928,65397,65536,150760,1,0.9978790283203125,1.0229789763483919,22.616261626162615,4.569089944282303,103.33573357335733
1900,1144585,62215,62215,0,0,117206,1,0.0,0.0,61.68736842105263,9.765583673190791,602.4131578947369
2014,1133437,61409,61409,0,0,116064,1,0.0,0.0,57.628599801390266,9.765620692031982,562.779046673287
608,1149585,59994,59994,0,0,117718,1,0.0,0.0,193.61513157894737,9.765583852936679,1890.764802631579
6974,739915,196388,65534,65318,65536,167554,1,0.996673583984375,0.9967040009765923,24.02552337252653,4.415979326068014,106.09621451104101
3992,1122612,94906,33386,5047,56474,107228,1,0.08936855898289478,0.15117114958365782,26.860721442885772,10.469392322900735,281.21543086172346
1480,1031493,62957,62957,0,0,105630,1,0.0,0.0,71.37162162162163,9.765151945470038,696.9547297297297
3990,1114468,85662,33662,3802,48195,106894,1,0.07888785143687105,0.11294634899887113,26.79047619047619,10.42591726383146,279.3152882205514
1592,1025672,64774,64774,0,0,105028,1,0.0,0.0,65.97236180904522,9.76570057508474,644.2663316582915
1996,840341,55699,0,0,55699,72362,1,0.0,0.0,36.25350701402806,11.613015118432326,421.0125250501002
1310,910258,61938,61938,0,0,93210,1,0.0,0.0,71.1526717557252,9.765668919643815,694.8534351145038
468,961132,19747,0,0,19747,82764,1,0.0,0.0,176.84615384615384,11.612923493306269,2053.7008547008545
3512,1105040,83465,25184,2411,55870,105312,1,0.043153749776266334,0.0957353875476493,29.98633257403189,10.493011242783348,314.6469248291572
713,743187,196414,65483,65395,65536,162172,1,0.9978485107421875,0.9986561397614648,227.45021037868162,4.5827084823520705,1042.3380084151472
944,1152608,59286,59286,0,0,118028,1,0.0,0.0,125.02966101694915,9.76554715830142,1220.9830508474577
0,960992,62,0,50,12,82420,1,4.166666666666667,50.0,82420.0,11.659694248968696,960992.0
1860,1037578,64778,64778,0,0,106248,1,0.0,0.0,57.12258064516129,9.765623823507266,557.8376344086022
386,961145,20473,0,0,20473,82752,1,0.0,0.0,214.38341968911917,11.614764597834494,2490.0129533678755
2942,1115753,72011,30063,1933,40015,106674,1,0.04830688491815569,0.06429830688886672,36.25900747790619,10.459465286761535,379.24983004758667
0,961201,89,0,69,20,82430,1,3.45,69.0,82430.0,11.660815237170933,961201.0
10,744558,195064,65536,63992,65536,157150,1,0.9764404296875,0.9764404296875,15715.0,4.737881005408845,74455.8
0,961217,89,0,72,17,82442,1,4.235294117647059,72.0,82442.0,11.659312001164455,961217.0
5322,1127115,87385,29193,4977,53215,108018,1,0.09352626139246453,0.1704860754290412,20.29650507328072,10.434510914847525,211.78410372040585
0,1043984,65536,65536,0,0,106904,1,0.0,0.0,106904.0,9.7656214921799,1043984.0
8150,576929,192277,65535,61206,65536,158550,1,0.933929443359375,0.9339436942092012,19.45398773006135,3.6387827183853676,70.78883435582821
6974,739915,196384,65534,65314,65536,167554,1,0.996612548828125,0.9966429639576403,24.02552337252653,4.415979326068014,106.09621451104101
2826,1071874,64665,20203,888,43574,101810,1,0.020379125166383624,0.04395386823739049,36.02618542108988,10.528179943031136,379.2901627742392
2988,1076096,75988,27580,1749,46659,101980,1,0.03748472963415418,0.06341551849166062,34.129852744310575,10.552029809766621,360.1392235609103
0,1040468,65535,65535,0,0,106544,1,0.0,0.0,106544.0,9.765617960654753,1040468.0
316,1138858,58703,58703,0,0,116620,1,0.0,0.0,369.0506329113924,9.765546218487396,3603.981012658228
3438,1083428,69961,24376,2234,43352,103460,1,0.051531647905517626,0.09164752215293731,30.09307737056428,10.471950512275276,315.13321698662014
0,960861,89,0,79,10,82398,1,7.9,79.0,82398.0,11.661217505279254,960861.0
1656,1140679,63996,63996,0,0,116806,1,0.0,0.0,70.53502415458937,9.765585671968905,688.8158212560387
540,960831,18583,0,0,18583,82732,1,0.0,0.0,153.2074074074074,11.613777014939807,1779.3166666666666
1672,1155703,61585,61585,0,0,118344,1,0.0,0.0,70.77990430622009,9.765623943757182,691.209928229665
0,961115,86,0,72,14,82398,1,5.142857142857143,72.0,82398.0,11.664300104371465,961115.0
500,961069,20957,0,0,20957,82750,1,0.0,0.0,165.5,11.614126888217523,1922.138
184,960998,99,0,91,8,82412,1,11.375,91.0,447.89130434782606,11.660898898218706,5222.815217391304
194,709037,195581,65522,64523,65536,156102,1,0.9845428466796875,0.9847532126613961,804.6494845360825,4.542139114168941,3654.8298969072166
6318,661069,188769,65193,58041,65536,163802,1,0.8856353759765625,0.8902949703188993,25.926242481798038,4.035781003894947,104.63263691041469
0,1142578,61877,61877,0,0,117000,1,0.0,0.0,117000.0,9.765623931623931,1142578.0
10,961253,62381,0,0,62381,82770,1,0.0,0.0,8277.0,11.613543554427933,96125.3
732,961365,20315,0,0,20315,82786,1,0.0,0.0,113.09562841530055,11.612651897663856,1313.3401639344263
460,960864,20103,0,0,20103,82736,1,0.0,0.0,179.8608695652174,11.613614387932701,2088.8347826086956
558,961255,26841,0,0,26841,82768,1,0.0,0.0,148.32974910394265,11.613848347187318,1722.679211469534
10,748324,195993,65524,64933,65536,158426,1,0.9907989501953125,0.9909804041267322,15842.6,4.7234923560526685,74832.4
0,961309,94,0,83,11,82440,1,7.545454545454546,83.0,82440.0,11.660710819990296,961309.0
3728,1099544,72602,21351,1676,49575,104314,1,0.03380736258194655,0.07849749426256382,27.981223175965667,10.54071361466342,294.9420600858369
0,1141875,64860,64860,0,0,116928,1,0.0,0.0,116928.0,9.765625,1141875.0
3414,1093151,71910,20746,2194,48970,103526,1,0.044802940575862774,0.10575532632796683,30.323960164030463,10.559192859764696,320.19654364381955
1694,1140288,59739,59739,0,0,116766,1,0.0,0.0,68.92916174734357,9.765582446945173,673.133412042503
0,961148,78,0,66,12,82424,1,5.5,66.0,82424.0,11.661021061826652,961148.0
